split,label,location,source_wav_relpath,clip_wav_relpath
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_43405000_146597.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_43800000_146676.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_43805000_146677.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_43885000_146693.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_43960000_146708.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_4400000_138796.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_44060000_146728.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_44215000_146759.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_44230000_146762.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_44265000_146769.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_44470000_146810.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_44645000_146845.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_44660000_146848.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_44685000_146853.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_44690000_146854.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_45160000_146948.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_45410000_146998.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_45735000_147063.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_46295000_147175.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_46635000_147243.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_46870000_147290.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_47050000_147326.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_47125000_147341.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_47145000_147345.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_47155000_147347.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_47600000_147436.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_47800000_147476.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_47835000_147483.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_48335000_147583.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_48350000_147586.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_49030000_147722.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_49195000_147755.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_4960000_138908.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_50405000_147997.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_50715000_148059.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_51375000_148191.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_51800000_148276.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_5200000_138956.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_52060000_148328.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_52375000_148391.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_52675000_148451.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_53090000_148534.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_53190000_148554.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_53425000_148601.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_53430000_148602.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_53585000_148633.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_54000000_148716.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_54240000_148764.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_54295000_148775.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_54350000_148786.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_5450000_139006.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_55290000_148974.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_55365000_148989.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_55395000_148995.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_55415000_148999.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_55735000_149063.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_55800000_149076.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_55885000_149093.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_55935000_149103.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_56030000_149122.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_56355000_149187.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_57360851_149379.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_57668950_149437.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_57673950_149438.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_58338950_149571.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_58718950_149647.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_59153950_149734.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_59243950_149752.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_59503950_149804.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_59748950_149853.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_60088950_149921.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_60183950_149940.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_60573950_150018.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_60823950_150068.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_60868950_150077.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_60913950_150086.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_60923950_150088.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_61148950_150133.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_61448950_150193.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_61628950_150229.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_61653950_150234.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_61848950_150273.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_6190000_139154.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_61933950_150290.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_62028950_150309.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_62088950_150321.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_62333950_150370.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_62338950_150371.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_62598950_150423.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_62768950_150457.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_63078950_150519.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_63888950_150681.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_63963950_150696.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_64183950_150740.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_64378950_150779.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_64563950_150816.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_64638950_150831.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_64943950_150892.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_65183950_150940.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_65728950_151049.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_66248950_151153.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_66308950_151165.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_66673950_151238.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_67428950_151389.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_67458950_151395.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_67788950_151461.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_67803950_151464.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_67823950_151468.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_68458950_151595.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_68558950_151615.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_68708950_151645.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_68973950_151698.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_69413950_151786.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_69503950_151804.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_69558950_151815.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_69783950_151860.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_69828950_151869.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_69903950_151884.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_69968950_151897.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_70393950_151982.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_70668950_152037.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_70823950_152068.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_71108950_152125.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_71353950_152174.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_71473950_152198.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_71673950_152238.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_71703950_152244.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_71728950_152249.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_71933950_152290.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_720000_138060.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_72018950_152307.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_72103950_152324.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_72493950_152402.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_72663950_152436.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_72918950_152487.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_73208950_152545.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_73323950_152568.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_74328950_152769.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_75393950_152982.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_75433950_152990.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_75763950_153056.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_75913950_153086.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_76468950_153197.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_76473950_153198.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_76663950_153236.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_76868950_153277.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_77048950_153313.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_77218950_153347.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_775000_138071.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_77553950_153414.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_78328950_153569.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_78333950_153570.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_78403950_153584.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_78468950_153597.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_79238950_153751.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_79728950_153849.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_79988950_153901.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_80453950_153994.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_80478950_153999.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_81213950_154146.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_81673950_154238.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_81733950_154250.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_82013950_154306.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_82073950_154318.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_82123950_154328.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_82208950_154345.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_82798950_154463.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_82943950_154492.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_8350000_139586.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_84213950_154746.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_84228950_154749.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_84283950_154760.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_84593950_154822.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_84813950_154866.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_84883950_154880.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_85000_137933.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_8530000_139622.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_85758950_155055.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_85983950_155100.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_8915000_139699.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_8990000_139714.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_9070000_139730.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_9355000_139787.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_9415000_139799.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_9480000_139812.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_9515000_139819.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_9555000_139827.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_9625000_139841.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180220_000000.wav,neg/nn01b_20180220_000000_neg_9900000_139896.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180225_000000.wav,neg/nn01b_20180225_000000_neg_10000_155173.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180225_000000.wav,neg/nn01b_20180225_000000_neg_10420000_157255.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180225_000000.wav,neg/nn01b_20180225_000000_neg_1085000_155388.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180225_000000.wav,neg/nn01b_20180225_000000_neg_10940000_157359.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180225_000000.wav,neg/nn01b_20180225_000000_neg_11265000_157424.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180225_000000.wav,neg/nn01b_20180225_000000_neg_11495000_157470.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180225_000000.wav,neg/nn01b_20180225_000000_neg_11735000_157518.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180225_000000.wav,neg/nn01b_20180225_000000_neg_11880000_157547.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180225_000000.wav,neg/nn01b_20180225_000000_neg_12040000_157579.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180225_000000.wav,neg/nn01b_20180225_000000_neg_12110000_157593.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180225_000000.wav,neg/nn01b_20180225_000000_neg_12535000_157678.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180225_000000.wav,neg/nn01b_20180225_000000_neg_13255000_157822.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180225_000000.wav,neg/nn01b_20180225_000000_neg_13895000_157950.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180225_000000.wav,neg/nn01b_20180225_000000_neg_14140000_157999.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180225_000000.wav,neg/nn01b_20180225_000000_neg_14240000_158019.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180225_000000.wav,neg/nn01b_20180225_000000_neg_14265000_158024.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180225_000000.wav,neg/nn01b_20180225_000000_neg_14290000_158029.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180225_000000.wav,neg/nn01b_20180225_000000_neg_14420000_158055.wav
train,neg,pnnn1,Rumble/Training/Sounds/nn01b_20180225_000000.wav,neg/nn01b_20180225_000000_neg_14550000_158081.wav
