split,label,location,source_wav_relpath,clip_wav_relpath
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_3880000_4239.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_38809850_6284.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_38844850_6285.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_38849850_6286.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_38854850_6287.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_38874850_6288.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_38879850_6289.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_38894850_6290.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_38925754_6291.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_38930754_6292.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_38940754_6293.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_38960754_6294.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_390000_3945.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39027754_6295.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39052754_6296.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39057754_6297.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39095339_6298.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_3910000_4240.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39105339_6299.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39120339_6300.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39155339_6301.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39160339_6302.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39165339_6303.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_3920000_4241.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39223022_6304.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39228022_6305.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39233022_6306.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39238022_6307.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39258022_6308.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39298022_6309.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39303022_6310.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39313022_6311.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39318022_6312.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39328022_6313.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39333022_6314.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39353022_6315.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39394486_6316.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_3940000_4242.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39429486_6317.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39434486_6318.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39454486_6319.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39469486_6320.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39474486_6321.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39513046_6322.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39523046_6323.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39533046_6324.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39538046_6325.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39548046_6326.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39553046_6327.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39563046_6328.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39568046_6329.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39578046_6330.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39583046_6331.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39598046_6332.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39603046_6333.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39613046_6334.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39633046_6335.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39638046_6336.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39708046_6337.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39713046_6338.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39723046_6339.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39728046_6340.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39738046_6341.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39743046_6342.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39748046_6343.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39753046_6344.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39758046_6345.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39768046_6346.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39778046_6347.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39788046_6348.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_3980000_4243.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39808046_6349.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39818046_6350.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39838046_6351.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_3985000_4244.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39853046_6352.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39858046_6353.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_3990000_4245.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39907388_6354.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39917388_6355.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39922388_6356.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_39967388_6357.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_400000_3946.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40000_3917.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40027388_6358.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40037388_6359.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_4005000_4246.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40072388_6360.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40102388_6361.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40112388_6362.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40117388_6363.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40137388_6364.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40142388_6365.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40162388_6366.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40167388_6367.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40182388_6368.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40202388_6369.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40207388_6370.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40239827_6371.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40249827_6372.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_4025000_4247.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40269827_6373.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40279827_6374.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40309827_6375.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40314827_6376.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40329827_6377.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40401266_6378.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40426266_6379.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40436266_6380.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40441266_6381.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40446266_6382.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_4045000_4248.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40451266_6383.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40456266_6384.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40476266_6385.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40486266_6386.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40506266_6387.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40511266_6388.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40516266_6389.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40546266_6390.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40561266_6391.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40566266_6392.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40571266_6393.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40581266_6394.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40586266_6395.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40596266_6396.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40611266_6397.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40616266_6398.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40636266_6399.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40641266_6400.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_4065000_4249.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40651266_6401.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40656266_6402.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40661266_6403.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40666266_6404.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40681266_6405.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_4070000_4250.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40706266_6406.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40716266_6407.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40731266_6408.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40736266_6409.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_4075000_4251.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40766266_6410.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40781266_6411.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40791266_6412.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40796266_6413.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40806266_6414.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40831266_6415.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40866266_6416.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40881266_6417.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40886266_6418.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40891266_6419.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_4090000_4252.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40911266_6420.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40921266_6421.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40926266_6422.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40931266_6423.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40936266_6424.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40941266_6425.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40951266_6426.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_40992437_6427.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_4100000_4253.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_410000_3947.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_41007437_6428.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_41012437_6429.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_41017437_6430.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_41022437_6431.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_41027437_6432.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_41032437_6433.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_41037437_6434.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_41092437_6435.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_4110000_4254.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_41107437_6436.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_41122437_6437.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_41127437_6438.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_41132437_6439.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_4115000_4255.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_41152437_6440.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_41157437_6441.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_41162437_6442.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_41172437_6443.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_41192437_6444.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_41197437_6445.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_41202437_6446.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_41207437_6447.wav
test,neg,dzanga,Rumble/Testing/Dzanga/Sounds/dz_20120206_000000.wav,neg/holdout_test/dz_20120206_000000_neg_41217437_6448.wav
